Data/hora,Temperatura(ºC),Umidade %,Vibração,Estado da Máquina,Localização,Madeira Processada
2024-03-16 11:53:35.427052,29.12664696757971,62.88660490327891,6.729292436542702,Operando,San Rafael Movelaria,258
2024-03-15 11:53:35.428052,32.975047873267904,42.1405489057544,9.889879053405414,Operando,San Rafael Movelaria,130
2024-03-14 11:53:35.428052,20.242117350918654,52.61668889348485,0.3435656918748575,Parada,Movelaria Castro,368
2024-03-13 11:53:35.429052,38.393619270518386,53.41784875592658,0.533718359244526,Parada,San Rafael Movelaria,401
2024-03-12 11:53:35.430050,37.97406086364456,62.40761072988957,6.375924012343686,Operando,Movelaria Castro,187
2024-03-11 11:53:35.430050,35.0376921194512,63.52121259216794,9.642736345363769,Parada,Movelaria Castro,348
2024-03-10 11:53:35.431060,29.32651531866803,53.994809578493125,8.80651388414371,Parada,Movelaria Castro,437
2024-03-09 11:53:35.432053,28.704292002397256,58.98653601345302,0.5169357918944995,Operando,San Rafael Movelaria,101
2024-03-08 11:53:35.432053,26.915716601728583,40.16611436969026,3.754597953915816,Manutenção,Movelaria Castro,455
2024-03-07 11:53:35.433052,32.76269595599242,52.08873158782906,2.5672980808379133,Parada,San Rafael Movelaria,295
2024-03-06 11:53:35.433052,25.30647937644966,50.81704383593765,1.4458550868596187,Operando,Movelaria Castro,464
2024-03-05 11:53:35.434052,37.61569722893466,66.54228898644324,3.0400835124590566,Manutenção,San Rafael Movelaria,227
2024-03-04 11:53:35.435052,28.41025051823059,46.79705399011717,3.595694304100596,Manutenção,Movelaria Castro,131
2024-03-03 11:53:35.435052,24.342847808071635,73.48092826350126,4.845197615706214,Manutenção,San Rafael Movelaria,149
2024-03-02 11:53:35.436052,37.051701523578004,79.79148765827128,2.5613102092239872,Operando,Movelaria Castro,238
2024-03-01 11:53:35.437044,22.849347517073408,68.2539432305089,8.868196420808168,Manutenção,San Rafael Movelaria,358
2024-02-29 11:53:35.437044,26.337423311044756,43.912381705340046,1.25368490840709,Operando,Movelaria Castro,311
2024-02-28 11:53:35.439049,25.83791181995874,51.66613290578258,8.95384013550467,Parada,Movelaria Castro,422
2024-02-27 11:53:35.439049,34.237761552451374,45.26941773428436,2.8212222068581005,Operando,Movelaria Castro,300
2024-02-26 11:53:35.440053,23.28999021151293,64.95986236803694,9.190646905147775,Manutenção,San Rafael Movelaria,484
2024-02-25 11:53:35.441053,36.85034955928714,58.47951362799653,7.916252348556059,Manutenção,San Rafael Movelaria,459
2024-02-24 11:53:35.441053,37.89044819194317,72.2770113699794,8.645292940658162,Operando,San Rafael Movelaria,230
2024-02-23 11:53:35.442054,23.473252084072108,44.36064300484348,2.4610067022269067,Manutenção,Movelaria Castro,272
2024-02-22 11:53:35.443045,22.059321167089717,55.55366076697658,5.08179819352944,Manutenção,San Rafael Movelaria,322
2024-02-21 11:53:35.443045,26.73494345237895,41.543331716858866,8.228887813319053,Manutenção,San Rafael Movelaria,153
2024-02-20 11:53:35.444058,34.229305286389845,79.06068372802429,1.5812219722707366,Operando,Movelaria Castro,479
2024-02-19 11:53:35.445056,38.47211472896329,64.01143360608644,5.736348249842309,Manutenção,Movelaria Castro,485
2024-02-18 11:53:35.446047,28.92572435020128,61.33303888377697,3.951125549542327,Manutenção,San Rafael Movelaria,114
2024-02-17 11:53:35.446047,36.05920719401139,44.207613003985266,1.8904253534205495,Operando,San Rafael Movelaria,363
2024-02-16 11:53:35.447052,27.863414340572316,77.00872419957682,3.109830314864228,Manutenção,San Rafael Movelaria,376
2024-02-15 11:53:35.448052,21.019286480565743,53.75356559233836,9.679653076959449,Manutenção,Movelaria Castro,175
2024-02-14 11:53:35.448052,37.65225461888838,54.19539635212102,8.853486227204614,Manutenção,Movelaria Castro,205
2024-02-13 11:53:35.449054,25.270153717993363,43.50488641714201,6.428311379597393,Parada,San Rafael Movelaria,330
2024-02-12 11:53:35.449054,24.704561271930906,54.337712060175164,6.9407573770648,Parada,San Rafael Movelaria,466
2024-02-11 11:53:35.450052,27.773065515026083,74.8634780879467,0.6852038463268195,Operando,San Rafael Movelaria,416
2024-02-10 11:53:35.451055,37.7646741039064,74.31113991803862,1.474008325762437,Operando,San Rafael Movelaria,326
2024-02-09 11:53:35.452054,31.735902326306764,42.93524083266871,1.0942285971411092,Parada,Movelaria Castro,145
2024-02-08 11:53:35.452054,33.248650458491625,78.0561680627143,3.4579281271185023,Parada,Movelaria Castro,263
2024-02-07 11:53:35.453053,25.719378405566502,79.63561476422683,4.757488099891808,Parada,San Rafael Movelaria,473
2024-02-06 11:53:35.454054,23.398245843619033,53.995374244710156,0.6078342989471097,Parada,San Rafael Movelaria,200
2024-02-05 11:53:35.455125,20.38275335536256,50.389750396273485,3.2814633711617613,Manutenção,San Rafael Movelaria,454
2024-02-04 11:53:35.457135,34.12584668978415,41.666597982570124,5.406208138127293,Operando,Movelaria Castro,233
2024-02-03 11:53:35.458132,20.14322372028955,49.020450409217524,8.059754531364325,Parada,San Rafael Movelaria,482
2024-02-02 11:53:35.459158,24.017674737567365,54.74225063943734,6.112479889862831,Parada,Movelaria Castro,253
2024-02-01 11:53:35.460129,36.87939657664383,54.94931281706,7.066622931811523,Parada,San Rafael Movelaria,287
2024-01-31 11:53:35.460129,26.787656439661433,58.00078401390606,2.8849548047759646,Operando,San Rafael Movelaria,227
2024-01-30 11:53:35.461137,37.75797415974475,43.3832648637713,1.9413415297178516,Manutenção,San Rafael Movelaria,286
2024-01-29 11:53:35.461137,35.38629029670837,41.681932393885546,4.33116191513642,Manutenção,San Rafael Movelaria,198
2024-01-28 11:53:35.462141,37.41438356509689,55.89999092796208,5.11915027091534,Manutenção,Movelaria Castro,301
2024-01-27 11:53:35.463137,25.172474509392195,59.24357475979212,8.372668131720825,Manutenção,Movelaria Castro,310
2024-01-26 11:53:35.463137,27.8081584169092,46.20256945051328,2.778405082701326,Operando,Movelaria Castro,176
2024-01-25 11:53:35.464131,26.47392064360538,45.178630310243356,6.792255169181938,Parada,San Rafael Movelaria,433
2024-01-24 11:53:35.465130,34.52113493681609,52.81402924783558,4.371835788214589,Parada,Movelaria Castro,194
2024-01-23 11:53:35.465130,29.719812565955515,47.869796135854955,3.1961995676825983,Operando,Movelaria Castro,242
2024-01-22 11:53:35.466139,37.85780460024794,43.77784025150592,2.33832287890688,Manutenção,Movelaria Castro,304
2024-01-21 11:53:35.466139,24.577288467127154,48.02752504122628,2.915333784680383,Manutenção,San Rafael Movelaria,131
2024-01-20 11:53:35.467137,27.343250449834066,74.1357966644845,6.048218310345521,Operando,San Rafael Movelaria,393
2024-01-19 11:53:35.468137,26.298509171028627,54.882564722290184,6.207983979873578,Manutenção,Movelaria Castro,356
2024-01-18 11:53:35.468137,21.07463128059468,69.9695309888745,2.6400276038259785,Parada,Movelaria Castro,328
2024-01-17 11:53:35.469138,20.576187028534253,45.55460018504255,5.638938290098982,Manutenção,San Rafael Movelaria,408
2024-01-16 11:53:35.469138,24.18170572794297,76.78533871391427,4.058876480052125,Operando,Movelaria Castro,138
2024-01-15 11:53:35.470138,26.731897441360573,62.830858275187886,1.063274618622222,Parada,San Rafael Movelaria,482
2024-01-14 11:53:35.471129,27.572896585756094,79.06980881017452,7.2135837291738945,Operando,San Rafael Movelaria,304
2024-01-13 11:53:35.471129,34.59541074025897,46.59095779674596,5.468705327510656,Manutenção,San Rafael Movelaria,389
2024-01-12 11:53:35.472137,36.86914845329237,44.93802222353808,4.887206760271981,Manutenção,Movelaria Castro,259
2024-01-11 11:53:35.473131,39.025926867192936,62.14600016186303,9.365887771696515,Manutenção,San Rafael Movelaria,290
2024-01-10 11:53:35.474140,30.440986555588644,71.49793131313254,5.279820310579227,Manutenção,San Rafael Movelaria,339
2024-01-09 11:53:35.474140,20.88621348573879,53.0279438203835,0.38400477982504344,Parada,San Rafael Movelaria,124
2024-01-08 11:53:35.475138,22.26937360140795,71.6790432571801,2.658394929177492,Operando,San Rafael Movelaria,346
2024-01-07 11:53:35.476130,31.465616821819964,49.49220039799703,5.261496245014462,Operando,San Rafael Movelaria,407
2024-01-06 11:53:35.476130,33.12939346658652,61.85215554108584,3.4774425795915587,Operando,Movelaria Castro,110
2024-01-05 11:53:35.477137,20.814880788119503,65.61703759425885,8.849382441050583,Parada,Movelaria Castro,136
2024-01-04 11:53:35.478130,24.799642466918005,50.01031839236679,6.7051563393090206,Parada,San Rafael Movelaria,496
2024-01-03 11:53:35.478130,21.176107162065826,60.595121711885625,6.510161359690514,Manutenção,Movelaria Castro,295
2024-01-02 11:53:35.479133,21.020020570259835,74.21229307533747,2.2765370496670134,Parada,San Rafael Movelaria,170
2024-01-01 11:53:35.480132,33.564683497876445,49.55304325908923,0.8328272381600799,Operando,Movelaria Castro,305
2023-12-31 11:53:35.481138,23.18754055550648,52.33414054746261,5.270040108148359,Manutenção,Movelaria Castro,462
2023-12-30 11:53:35.481138,38.09455395378591,51.008259325921124,6.021761191740987,Manutenção,San Rafael Movelaria,336
2023-12-29 11:53:35.482137,33.797546714711146,75.86453878794532,9.979844083494662,Manutenção,Movelaria Castro,241
2023-12-28 11:53:35.483137,34.881007832489104,72.57763455020408,8.73458605559868,Operando,San Rafael Movelaria,269
2023-12-27 11:53:35.483137,26.114513554214128,63.45804340781669,1.6093985499301455,Parada,San Rafael Movelaria,312
2023-12-26 11:53:35.484137,37.72709272078858,56.06804627004231,7.268349786071843,Manutenção,Movelaria Castro,245
2023-12-25 11:53:35.484137,33.88450030324633,65.96580883642075,7.6613393990708385,Manutenção,San Rafael Movelaria,426
2023-12-24 11:53:35.485130,27.03110583481365,59.655867083911204,7.96728626569781,Operando,Movelaria Castro,144
2023-12-23 11:53:35.486140,30.00893633071789,65.84850771253156,3.313851560268289,Parada,San Rafael Movelaria,163
2023-12-22 11:53:35.487142,29.332845250016423,65.16603069076984,7.363426463832137,Operando,San Rafael Movelaria,162
2023-12-21 11:53:35.488130,24.047986844355194,43.60922910700876,0.8595503937668414,Parada,San Rafael Movelaria,360
2023-12-20 11:53:35.488130,22.361952989337833,61.018503560567126,9.221772030891378,Parada,San Rafael Movelaria,457
2023-12-19 11:53:35.489139,27.603100273764944,56.21921645799516,7.962400103970468,Parada,San Rafael Movelaria,126
2023-12-18 11:53:35.489139,21.83520340141018,56.922293825385296,5.076798421870221,Manutenção,San Rafael Movelaria,170
2023-12-17 11:53:35.490138,36.82351793238779,66.2013636095666,2.347722458878998,Operando,Movelaria Castro,258
2023-12-16 11:53:35.491129,28.075328905352794,72.29592723495685,9.214748571037816,Manutenção,Movelaria Castro,253
2023-12-15 11:53:35.491129,38.80655514735259,69.50544901435859,5.026480185183266,Manutenção,San Rafael Movelaria,128
2023-12-14 11:53:35.492129,24.29620675974332,58.22516787665089,7.345327434682789,Manutenção,Movelaria Castro,335
2023-12-13 11:53:35.493138,34.32850596183509,61.95899900622643,7.44681085536437,Operando,San Rafael Movelaria,381
2023-12-12 11:53:35.494135,36.88751191479791,55.7594870385778,1.2188648711426464,Operando,San Rafael Movelaria,269
2023-12-11 11:53:35.495129,27.794626155935173,54.383476433132934,4.2708254509275,Manutenção,Movelaria Castro,331
2023-12-10 11:53:35.495129,27.36196242869248,50.09353251570937,9.902736855394851,Manutenção,San Rafael Movelaria,205
2023-12-09 11:53:35.496130,22.628464902079855,52.6483622457239,0.34674162181518864,Manutenção,Movelaria Castro,104
2023-12-08 11:53:35.496130,36.82150605652874,64.51519925237358,3.2926059143274666,Manutenção,San Rafael Movelaria,312
2023-12-07 11:53:35.497130,29.23383292996217,72.10167932729925,2.752183819284495,Parada,Movelaria Castro,489
2023-12-06 11:53:35.498138,29.996138607314997,76.42112454278939,8.569913290208529,Operando,Movelaria Castro,287
2023-12-05 11:53:35.498138,35.46218969640441,47.04810552353182,6.94317594137805,Operando,Movelaria Castro,490
2023-12-04 11:53:35.499130,20.719117406898516,42.43806822149542,4.609315235110278,Manutenção,San Rafael Movelaria,378
2023-12-03 11:53:35.500143,35.47844795722159,48.87410208199018,4.319272407812372,Parada,Movelaria Castro,431
2023-12-02 11:53:35.501141,24.256652675163338,46.29846233807448,1.0052370486919937,Operando,San Rafael Movelaria,423
2023-12-01 11:53:35.502130,33.65666226011081,66.30007837183834,5.721491985835439,Operando,San Rafael Movelaria,326
2023-11-30 11:53:35.502130,35.85247832836818,70.9798989009239,5.724107230516523,Operando,San Rafael Movelaria,153
2023-11-29 11:53:35.503140,35.635580045594295,67.8920826375973,6.207347630691099,Parada,Movelaria Castro,366
2023-11-28 11:53:35.504139,22.42542714363913,69.81173504720417,9.532872437152792,Parada,San Rafael Movelaria,422
2023-11-27 11:53:35.504139,21.22078689080952,50.15936017553915,3.6253005946928827,Manutenção,San Rafael Movelaria,137
2023-11-26 11:53:35.505140,28.86305379564085,43.77952305083264,2.1240983368760813,Operando,San Rafael Movelaria,398
2023-11-25 11:53:35.506132,37.5162330754074,47.087453073057354,0.7896491078075818,Parada,Movelaria Castro,111
2023-11-24 11:53:35.506132,39.86448883834671,56.31139851955351,2.225745739409084,Manutenção,San Rafael Movelaria,235
2023-11-23 11:53:35.507130,33.99414502590382,60.43454708442056,8.872724455165011,Manutenção,Movelaria Castro,497
2023-11-22 11:53:35.507130,21.378184650441096,78.29784244580044,8.453226856181459,Operando,Movelaria Castro,285
2023-11-21 11:53:35.508137,24.4917125187492,64.56548775308826,5.161733949691286,Parada,San Rafael Movelaria,393
2023-11-20 11:53:35.509139,29.162806207712684,73.55178832544779,8.743429960108175,Parada,Movelaria Castro,214
2023-11-19 11:53:35.509139,21.533227882032957,74.96134242434698,2.8384652053720805,Manutenção,San Rafael Movelaria,142
2023-11-18 11:53:35.510137,24.10522329539655,60.577046898214476,3.45615500986273,Manutenção,Movelaria Castro,379
2023-11-17 11:53:35.510137,24.592585310802427,52.06133371990564,9.285796507457245,Operando,Movelaria Castro,404
2023-11-16 11:53:35.511137,20.838088720286375,61.60001918362342,8.387491289745894,Parada,Movelaria Castro,161
2023-11-15 11:53:35.512137,30.809709362037015,57.68276463945736,5.6930736232184955,Manutenção,Movelaria Castro,424
2023-11-14 11:53:35.512137,34.65593519833896,54.91680434034949,5.586319739604862,Operando,Movelaria Castro,436
2023-11-13 11:53:35.513129,37.875341262591796,55.44404950490937,2.609485219112414,Parada,San Rafael Movelaria,144
2023-11-12 11:53:35.514141,26.29503533373732,62.17881004513495,6.7165494384364655,Parada,Movelaria Castro,146
2023-11-11 11:53:35.515138,24.520497222184623,58.33081100006072,3.675222418921388,Operando,San Rafael Movelaria,332
2023-11-10 11:53:35.515138,22.351847977481956,65.91307598990957,3.3721800636714705,Manutenção,San Rafael Movelaria,104
2023-11-09 11:53:35.516138,23.822249261419614,73.4243597503515,9.695953528921024,Operando,Movelaria Castro,269
2023-11-08 11:53:35.516138,25.673706500265943,48.08469472814616,4.661883704603299,Operando,San Rafael Movelaria,379
2023-11-07 11:53:35.517137,26.483625304110344,47.050143575636845,7.8382099681869635,Parada,San Rafael Movelaria,199
2023-11-06 11:53:35.518137,22.250741892245784,57.61791321273968,2.250396156407467,Parada,San Rafael Movelaria,145
2023-11-05 11:53:35.518137,30.11533443177759,70.01541724815797,1.8080173027758262,Operando,Movelaria Castro,145
2023-11-04 11:53:35.519141,23.674047526033767,43.222480604897775,2.8446433129727744,Parada,Movelaria Castro,126
2023-11-03 11:53:35.520135,29.23197618388772,71.27897635704684,8.27910775238643,Manutenção,San Rafael Movelaria,307
2023-11-02 11:53:35.521139,28.3758012148284,59.02605524387532,7.567086887030014,Operando,San Rafael Movelaria,455
2023-11-01 11:53:35.521139,37.8333751552789,48.91759012480959,5.0400688947190355,Manutenção,Movelaria Castro,107
2023-10-31 11:53:35.522130,20.231847234728072,45.92193588723808,5.8733379824671825,Operando,Movelaria Castro,366
2023-10-30 11:53:35.523137,38.310972695795954,46.49240364127786,0.4995662855207905,Parada,San Rafael Movelaria,185
2023-10-29 11:53:35.523137,39.620377636605284,71.20941624862294,1.8548735122449733,Parada,San Rafael Movelaria,437
2023-10-28 11:53:35.524137,34.15297609230308,75.7203342633015,2.8660649908988223,Manutenção,Movelaria Castro,420
2023-10-27 11:53:35.524137,25.258605289254362,69.47935747689868,7.574667988703637,Parada,San Rafael Movelaria,186
2023-10-26 11:53:35.525137,29.464141542380442,51.66329043878946,6.123840063206965,Operando,San Rafael Movelaria,342
2023-10-25 11:53:35.525137,30.372031779388905,64.5700078400435,5.029223208718717,Parada,San Rafael Movelaria,371
2023-10-24 11:53:35.526137,27.03890496039326,55.91934383148109,6.897436004772267,Operando,Movelaria Castro,191
2023-10-23 11:53:35.527130,35.99330032401908,54.60396894092168,0.8580933297366244,Operando,San Rafael Movelaria,479
2023-10-22 11:53:35.528136,33.33487996218258,43.13079381592096,5.748326033155518,Operando,San Rafael Movelaria,495
2023-10-21 11:53:35.529130,38.6066639530722,47.455234044927856,1.529568677241424,Operando,San Rafael Movelaria,109
2023-10-20 11:53:35.529130,29.052101280913252,71.9792024677963,8.948463882203809,Operando,San Rafael Movelaria,393
2023-10-19 11:53:35.530138,28.7490358938758,53.1254106748316,8.773471673099097,Manutenção,Movelaria Castro,254
2023-10-18 11:53:35.530138,20.61874250818296,55.80832071741458,4.072184318869837,Manutenção,San Rafael Movelaria,323
2023-10-17 11:53:35.531139,25.22789711920073,53.03672045485426,0.5095886483366241,Operando,San Rafael Movelaria,111
2023-10-16 11:53:35.532143,20.4809842876087,74.85230892395475,8.247188913926918,Manutenção,San Rafael Movelaria,186
2023-10-15 11:53:35.532143,31.73090391540614,71.84524287020494,0.7007114219302402,Parada,San Rafael Movelaria,456
2023-10-14 11:53:35.533138,21.647176259946136,53.45786711816596,8.865955974338975,Manutenção,San Rafael Movelaria,254
2023-10-13 11:53:35.534129,35.549436250569805,77.05025224680679,9.01007573982716,Parada,San Rafael Movelaria,450
2023-10-12 11:53:35.535130,35.75761672979181,59.69914034823195,0.4768787686650078,Manutenção,San Rafael Movelaria,178
2023-10-11 11:53:35.536131,33.53904289556854,52.331884632261264,6.869068624417729,Manutenção,Movelaria Castro,416
2023-10-10 11:53:35.537129,39.63267605440615,40.835516604248994,3.263127483043303,Parada,Movelaria Castro,177
2023-10-09 11:53:35.538129,24.17622598865713,73.18033773961898,4.322322192822497,Operando,Movelaria Castro,278
2023-10-08 11:53:35.538129,34.41607302689729,63.7017852958368,0.7286562902394722,Parada,San Rafael Movelaria,328
2023-10-07 11:53:35.539129,34.41439821739583,62.73920802128507,2.00483850075474,Operando,San Rafael Movelaria,352
2023-10-06 11:53:35.539129,24.920389446457417,75.78100737536963,4.219024668995943,Parada,San Rafael Movelaria,245
2023-10-05 11:53:35.540130,22.362615169887572,76.33050837692076,1.1988817745772495,Manutenção,Movelaria Castro,219
2023-10-04 11:53:35.541130,24.880861312388376,67.76876302319714,4.250709997575185,Parada,Movelaria Castro,128
2023-10-03 11:53:35.541130,36.17196283136243,61.69530243682777,0.712852114642123,Manutenção,Movelaria Castro,433
2023-10-02 11:53:35.542130,20.415738457719335,72.16499717397639,3.876241354584301,Operando,San Rafael Movelaria,373
2023-10-01 11:53:35.543130,38.90382798756058,79.64524477773863,3.163355775828437,Operando,Movelaria Castro,122
2023-09-30 11:53:35.543130,29.180832805721845,49.12763909151084,5.355103321355733,Parada,Movelaria Castro,496
2023-09-29 11:53:35.544129,35.82155910292605,79.02177800469451,4.711603844153604,Parada,Movelaria Castro,449
2023-09-28 11:53:35.545129,27.390735649821565,60.19836385277421,4.484230127499985,Parada,San Rafael Movelaria,336
2023-09-27 11:53:35.545129,20.409771930151145,47.23968800461985,4.201072649119925,Manutenção,Movelaria Castro,437
2023-09-26 11:53:35.546129,22.384114548554862,42.23887773264924,5.16230522709486,Parada,San Rafael Movelaria,149
2023-09-25 11:53:35.546129,28.7537893275233,45.821688175485605,4.186558786573439,Manutenção,San Rafael Movelaria,144
2023-09-24 11:53:35.547129,32.80268410280928,63.12358685417537,3.899103548922427,Parada,San Rafael Movelaria,219
2023-09-23 11:53:35.548151,21.91344730295029,48.438858908289255,8.284797678741931,Manutenção,San Rafael Movelaria,358
2023-09-22 11:53:35.549145,20.276446826710778,64.64845799529292,0.9526102132912451,Manutenção,San Rafael Movelaria,257
2023-09-21 11:53:35.550129,25.451353112734292,62.9621484494192,2.485355311183902,Operando,San Rafael Movelaria,359
2023-09-20 11:53:35.552129,36.93371329907262,63.630771281150615,4.029299633760423,Manutenção,Movelaria Castro,225
2023-09-19 11:53:35.553129,21.77294250733789,44.995110623524624,2.21788967610558,Operando,Movelaria Castro,493
2023-09-18 11:53:35.553129,23.286098643707625,76.7750469161374,9.061658890029404,Operando,San Rafael Movelaria,141
2023-09-17 11:53:35.554130,26.294884583882368,49.1958451521391,4.268312254315391,Parada,San Rafael Movelaria,251
2023-09-16 11:53:35.555130,27.826623151526785,73.77344812724351,0.7714068578465749,Parada,Movelaria Castro,496
2023-09-15 11:53:35.555130,29.391328292141882,50.72920231630533,6.886031104994461,Manutenção,Movelaria Castro,405
2023-09-14 11:53:35.556130,20.475835016659698,47.04501844491203,6.287225130708427,Operando,San Rafael Movelaria,491
2023-09-13 11:53:35.557130,38.03645525369819,56.941525950423454,4.443192574927048,Manutenção,San Rafael Movelaria,462
2023-09-12 11:53:35.558131,26.77997555036572,70.54040989952048,4.46827251897814,Manutenção,Movelaria Castro,396
2023-09-11 11:53:35.558131,31.25401400726954,55.63269164034239,2.0575315471963163,Operando,Movelaria Castro,220
2023-09-10 11:53:35.559130,34.291096032084965,61.11132731092605,0.6403055030116955,Manutenção,San Rafael Movelaria,396
2023-09-09 11:53:35.560129,32.9315077616526,67.77118477179123,8.736230446313659,Manutenção,San Rafael Movelaria,331
2023-09-08 11:53:35.560129,33.38684539756221,46.038834838191185,3.963154949083857,Parada,San Rafael Movelaria,497
2023-09-07 11:53:35.561130,39.86297091108407,60.67844170715303,1.068473358061679,Manutenção,Movelaria Castro,290
2023-09-06 11:53:35.562131,35.73103437253603,79.0074677359379,6.33203629335115,Manutenção,San Rafael Movelaria,479
2023-09-05 11:53:35.563129,39.63129052966536,50.59238806778646,0.774270319774486,Manutenção,Movelaria Castro,239
2023-09-04 11:53:35.563129,32.886668672223955,75.90533857212947,8.033856771301354,Operando,San Rafael Movelaria,147
2023-09-03 11:53:35.564130,23.851385363736085,62.750564691132226,2.0693898675391376,Manutenção,San Rafael Movelaria,414
2023-09-02 11:53:35.564130,32.52554029804001,58.50950108996415,9.325404518064058,Operando,San Rafael Movelaria,298
2023-09-01 11:53:35.565129,23.084431562859383,79.11289991059618,3.0436078157598603,Operando,Movelaria Castro,429
2023-08-31 11:53:35.566129,22.728814201592712,71.07259857390099,0.03723997738374174,Operando,Movelaria Castro,189
2023-08-30 11:53:35.566129,32.280030595218015,76.99553463074247,8.693932399468627,Manutenção,Movelaria Castro,394
2023-08-29 11:53:35.567129,39.45310636274273,48.72113953083799,6.062161182779441,Operando,Movelaria Castro,363
2023-08-28 11:53:35.568130,20.599507164908914,67.05731552225143,8.099731025677036,Parada,San Rafael Movelaria,367
2023-08-27 11:53:35.569146,37.826442353463776,60.21885214130269,8.341659064173271,Operando,San Rafael Movelaria,384
2023-08-26 11:53:35.570147,32.485351139370216,77.97639167596937,9.465110398611785,Operando,San Rafael Movelaria,340
2023-08-25 11:53:35.571130,38.22299091354396,75.13582988221418,8.203357375618252,Manutenção,Movelaria Castro,475
2023-08-24 11:53:35.571130,21.895990896791634,66.5004410871147,8.800375094802424,Parada,San Rafael Movelaria,241
2023-08-23 11:53:35.572131,39.80907214289703,74.94735534899151,9.514816921770464,Parada,Movelaria Castro,224
2023-08-22 11:53:35.573136,26.205146058360093,43.81823649217141,1.3452646479669028,Parada,San Rafael Movelaria,155
2023-08-21 11:53:35.573136,22.438122050699004,44.22220600214842,4.561781366618288,Operando,Movelaria Castro,105
2023-08-20 11:53:35.574130,23.731144964799192,48.022063202138185,8.687335131900205,Operando,Movelaria Castro,100
2023-08-19 11:53:35.575129,25.89544947924019,75.02816066761099,5.1238465163110005,Parada,Movelaria Castro,264
2023-08-18 11:53:35.576131,35.97571801112583,40.70529915836434,6.009828373031885,Operando,Movelaria Castro,284
2023-08-17 11:53:35.577132,32.635069526318595,60.959902115340284,3.789810617082683,Manutenção,Movelaria Castro,397
2023-08-16 11:53:35.577132,23.065388515958333,69.30621187856573,8.944130259664737,Operando,Movelaria Castro,193
2023-08-15 11:53:35.578129,39.436871363660515,61.454451512651666,5.782975339815609,Operando,San Rafael Movelaria,497
2023-08-14 11:53:35.579129,21.44740696431754,73.13177695232349,8.791594325663983,Operando,San Rafael Movelaria,456
2023-08-13 11:53:35.579129,25.16762351408122,56.66467176460216,6.129718682178485,Parada,San Rafael Movelaria,489
2023-08-12 11:53:35.580130,35.42723751091101,58.67408412106827,0.04820271093136874,Operando,San Rafael Movelaria,221
2023-08-11 11:53:35.580130,35.571933356733055,70.31665963165366,2.6080401968058786,Operando,San Rafael Movelaria,143
2023-08-10 11:53:35.581129,27.082950682774378,69.75695150741149,0.23122285909639162,Parada,Movelaria Castro,470
2023-08-09 11:53:35.582130,31.725145335928456,58.16176660673621,9.257900462577185,Operando,Movelaria Castro,351
2023-08-08 11:53:35.582130,26.728931735794188,67.58979411946379,7.252447785952512,Operando,San Rafael Movelaria,242
2023-08-07 11:53:35.583131,33.841683405106345,60.67678651523289,5.226386212485887,Manutenção,Movelaria Castro,248
2023-08-06 11:53:35.584130,37.34692426968003,55.87385511375527,4.868695615346224,Operando,Movelaria Castro,373
2023-08-05 11:53:35.585130,33.154655621442274,58.30813031496488,3.1715977307753365,Operando,Movelaria Castro,223
2023-08-04 11:53:35.585130,31.50133004253709,73.45940575481748,3.618257016552291,Operando,Movelaria Castro,343
2023-08-03 11:53:35.586130,26.797068680631682,74.57011891169324,5.824025752537776,Operando,San Rafael Movelaria,289
2023-08-02 11:53:35.587130,24.343856515929197,45.2544957354933,6.124245730357941,Parada,Movelaria Castro,392
2023-08-01 11:53:35.587130,22.057253174868332,42.855377798178125,6.932494951726341,Manutenção,Movelaria Castro,353
2023-07-31 11:53:35.588131,34.71430714695731,68.65542750797223,8.819452985481306,Manutenção,San Rafael Movelaria,288
2023-07-30 11:53:35.589133,32.39824768962355,56.609072306432964,3.0208523655074537,Manutenção,Movelaria Castro,360
2023-07-29 11:53:35.589133,38.85634138738939,66.95556831990726,0.5162012540282013,Parada,San Rafael Movelaria,484
2023-07-28 11:53:35.590130,25.051976199205104,44.72255003581475,4.546638927153217,Manutenção,San Rafael Movelaria,486
2023-07-27 11:53:35.591130,38.09698138784367,40.05173788615016,0.12939370426570562,Parada,San Rafael Movelaria,137
2023-07-26 11:53:35.591130,24.492480961529886,57.14163683455058,2.681621260234653,Manutenção,San Rafael Movelaria,487
2023-07-25 11:53:35.592129,38.98132231871146,65.64351080643206,2.9718749391786172,Parada,Movelaria Castro,292
2023-07-24 11:53:35.592129,38.43074361691983,66.63391599360881,3.9427595615472253,Manutenção,Movelaria Castro,121
2023-07-23 11:53:35.593129,36.91239623873078,74.89456652269192,0.9331898206221545,Operando,San Rafael Movelaria,268
2023-07-22 11:53:35.594129,38.447606417135376,53.60548291602011,7.339306782025574,Parada,Movelaria Castro,376
2023-07-21 11:53:35.594129,32.414493775117855,56.04346642943374,8.067524821089059,Manutenção,San Rafael Movelaria,460
2023-07-20 11:53:35.595129,37.04862907454056,59.793339946727215,0.1286095459177905,Manutenção,San Rafael Movelaria,376
2023-07-19 11:53:35.595129,35.503475081422835,48.241003700576805,1.1474256675527839,Parada,Movelaria Castro,387
2023-07-18 11:53:35.596130,39.557989526653266,65.63391127114478,7.5074335174700675,Manutenção,Movelaria Castro,394
2023-07-17 11:53:35.597130,35.07333651648821,72.56832889051844,7.1520877003456285,Manutenção,San Rafael Movelaria,203
